timestamp,sim_time_s,hip_angle_rad,knee_angle_rad,ekf_angle_rad,iq_ref,hip_torque_Nm,knee_torque_Nm
2026-07-27T16:44:47.321963,3.3550,-0.190312,-0.134193,0.000000,-0.951561,-0.999139,-0.599483
2026-07-27T16:44:47.321993,3.3555,-0.188855,-0.134988,0.000000,-0.944275,-0.991489,-0.594893
2026-07-27T16:44:47.322034,3.3560,-0.187398,-0.135782,0.000000,-0.936992,-0.983842,-0.590305
2026-07-27T16:44:47.322072,3.3565,-0.185942,-0.136576,0.000000,-0.929712,-0.976198,-0.585719
2026-07-27T16:44:47.322100,3.3570,-0.184487,-0.137370,0.000000,-0.922435,-0.968557,-0.581134
2026-07-27T16:44:47.322129,3.3575,-0.190312,-0.134193,0.000000,-0.951561,-0.999139,-0.599483
2026-07-27T16:44:47.322156,3.3580,-0.188855,-0.134988,0.000000,-0.944275,-0.991489,-0.594893
2026-07-27T16:44:47.322184,3.3585,-0.187398,-0.135782,0.000000,-0.936992,-0.983842,-0.590305
2026-07-27T16:44:47.322212,3.3590,-0.185942,-0.136576,0.000000,-0.929712,-0.976198,-0.585719
2026-07-27T16:44:47.322240,3.3595,-0.184487,-0.137370,0.000000,-0.922435,-0.968557,-0.581134
2026-07-27T16:44:47.322279,3.3600,-0.190312,-0.134193,0.000000,-0.951561,-0.999139,-0.599483
2026-07-27T16:44:47.322310,3.3605,-0.188855,-0.134988,0.000000,-0.944275,-0.991489,-0.594893
2026-07-27T16:44:47.322341,3.3610,-0.187398,-0.135782,0.000000,-0.936992,-0.983842,-0.590305
2026-07-27T16:44:47.322371,3.3615,-0.185942,-0.136576,0.000000,-0.929712,-0.976198,-0.585719
2026-07-27T16:44:47.322401,3.3620,-0.184487,-0.137370,0.000000,-0.922435,-0.968557,-0.581134
2026-07-27T16:44:47.322437,3.3625,-0.190312,-0.134193,0.000000,-0.951561,-0.999139,-0.599483
2026-07-27T16:44:47.322468,3.3630,-0.188855,-0.134988,0.000000,-0.944275,-0.991489,-0.594893
2026-07-27T16:44:47.322499,3.3635,-0.187398,-0.135782,0.000000,-0.936992,-0.983842,-0.590305
2026-07-27T16:44:47.322529,3.3640,-0.185942,-0.136576,0.000000,-0.929712,-0.976198,-0.585719
2026-07-27T16:44:47.322565,3.3645,-0.184487,-0.137370,0.000000,-0.922435,-0.968557,-0.581134
2026-07-27T16:44:47.322595,3.3650,-0.190312,-0.134193,0.000000,-0.951561,-0.999139,-0.599483
2026-07-27T16:44:47.322625,3.3655,-0.188855,-0.134988,0.000000,-0.944275,-0.991489,-0.594893
2026-07-27T16:44:47.322655,3.3660,-0.187398,-0.135782,0.000000,-0.936992,-0.983842,-0.590305
2026-07-27T16:44:47.322685,3.3665,-0.185942,-0.136576,0.000000,-0.929712,-0.976198,-0.585719
2026-07-27T16:44:47.322716,3.3670,-0.184487,-0.137370,0.000000,-0.922435,-0.968557,-0.581134
2026-07-27T16:44:47.322746,3.3675,-0.190312,-0.134193,0.000000,-0.951561,-0.999139,-0.599483
2026-07-27T16:44:47.322776,3.3680,-0.188855,-0.134988,0.000000,-0.944275,-0.991489,-0.594893
2026-07-27T16:44:47.322807,3.3685,-0.187398,-0.135782,0.000000,-0.936992,-0.983842,-0.590305
2026-07-27T16:44:47.322837,3.3690,-0.185942,-0.136576,0.000000,-0.929712,-0.976198,-0.585719
2026-07-27T16:44:47.322868,3.3695,-0.184487,-0.137370,0.000000,-0.922435,-0.968557,-0.581134
2026-07-27T16:44:47.322900,3.3700,-0.190312,-0.134193,0.000000,-0.951561,-0.999139,-0.599483
2026-07-27T16:44:47.322929,3.3705,-0.188855,-0.134988,0.000000,-0.944275,-0.991489,-0.594893
2026-07-27T16:44:47.322958,3.3710,-0.187398,-0.135782,0.000000,-0.936992,-0.983842,-0.590305
2026-07-27T16:44:47.322990,3.3715,-0.185942,-0.136576,0.000000,-0.929712,-0.976198,-0.585719
2026-07-27T16:44:47.323021,3.3720,-0.184487,-0.137370,0.000000,-0.922435,-0.968557,-0.581134
2026-07-27T16:44:47.323049,3.3725,-0.190312,-0.134193,0.000000,-0.951561,-0.999139,-0.599483
2026-07-27T16:44:47.323078,3.3730,-0.188855,-0.134988,0.000000,-0.944275,-0.991489,-0.594893
2026-07-27T16:44:47.323107,3.3735,-0.187398,-0.135782,0.000000,-0.936992,-0.983842,-0.590305
2026-07-27T16:44:47.323136,3.3740,-0.185942,-0.136576,0.000000,-0.929712,-0.976198,-0.585719
2026-07-27T16:44:47.323163,3.3745,-0.184487,-0.137370,0.000000,-0.922435,-0.968557,-0.581134
2026-07-27T16:44:47.323191,3.3750,-0.190312,-0.134193,0.000000,-0.951561,-0.999139,-0.599483
2026-07-27T16:44:47.323218,3.3755,-0.188855,-0.134988,0.000000,-0.944275,-0.991489,-0.594893
2026-07-27T16:44:47.323247,3.3760,-0.187398,-0.135782,0.000000,-0.936992,-0.983842,-0.590305
2026-07-27T16:44:47.323281,3.3765,-0.185942,-0.136576,0.000000,-0.929712,-0.976198,-0.585719
2026-07-27T16:44:47.323310,3.3770,-0.184487,-0.137370,0.000000,-0.922435,-0.968557,-0.581134
2026-07-27T16:44:47.323338,3.3775,-0.190312,-0.134193,0.000000,-0.951561,-0.999139,-0.599483
2026-07-27T16:44:47.323366,3.3780,-0.188855,-0.134988,0.000000,-0.944275,-0.991489,-0.594893
2026-07-27T16:44:47.323393,3.3785,-0.187398,-0.135782,0.000000,-0.936992,-0.983842,-0.590305
2026-07-27T16:44:47.323421,3.3790,-0.185942,-0.136576,0.000000,-0.929712,-0.976198,-0.585719
2026-07-27T16:44:47.323450,3.3795,-0.184487,-0.137370,0.000000,-0.922435,-0.968557,-0.581134
2026-07-27T16:44:47.323478,3.3800,-0.190312,-0.134193,0.000000,-0.951561,-0.999139,-0.599483
2026-07-27T16:44:47.323506,3.3805,-0.188855,-0.134988,0.000000,-0.944275,-0.991489,-0.594893
2026-07-27T16:44:47.323535,3.3810,-0.187398,-0.135782,0.000000,-0.936992,-0.983842,-0.590305
2026-07-27T16:44:47.323564,3.3815,-0.185942,-0.136576,0.000000,-0.929712,-0.976198,-0.585719
2026-07-27T16:44:47.323593,3.3820,-0.184487,-0.137370,0.000000,-0.922435,-0.968557,-0.581134
2026-07-27T16:44:47.323622,3.3825,-0.190312,-0.134193,0.000000,-0.951561,-0.999139,-0.599483
2026-07-27T16:44:47.323650,3.3830,-0.188855,-0.134988,0.000000,-0.944275,-0.991489,-0.594893
2026-07-27T16:44:47.323678,3.3835,-0.187398,-0.135782,0.000000,-0.936992,-0.983842,-0.590305
2026-07-27T16:44:47.323706,3.3840,-0.185942,-0.136576,0.000000,-0.929712,-0.976198,-0.585719
2026-07-27T16:44:47.323735,3.3845,-0.184487,-0.137370,0.000000,-0.922435,-0.968557,-0.581134
2026-07-27T16:44:47.323766,3.3850,-0.190312,-0.134193,0.000000,-0.951561,-0.999139,-0.599483
2026-07-27T16:44:47.323796,3.3855,-0.188855,-0.134988,0.000000,-0.944275,-0.991489,-0.594893
2026-07-27T16:44:47.323826,3.3860,-0.187398,-0.135782,0.000000,-0.936992,-0.983842,-0.590305
2026-07-27T16:44:47.323856,3.3865,-0.185942,-0.136576,0.000000,-0.929712,-0.976198,-0.585719
2026-07-27T16:44:47.323886,3.3870,-0.184487,-0.137370,0.000000,-0.922435,-0.968557,-0.581134
2026-07-27T16:44:47.323935,3.3875,-0.190312,-0.134193,0.000000,-0.951561,-0.999139,-0.599483
2026-07-27T16:44:47.323966,3.3880,-0.188855,-0.134988,0.000000,-0.944275,-0.991489,-0.594893
2026-07-27T16:44:47.323996,3.3885,-0.187398,-0.135782,0.000000,-0.936992,-0.983842,-0.590305
2026-07-27T16:44:47.324026,3.3890,-0.185942,-0.136576,0.000000,-0.929712,-0.976198,-0.585719
2026-07-27T16:44:47.324056,3.3895,-0.184487,-0.137370,0.000000,-0.922435,-0.968557,-0.581134
2026-07-27T16:44:47.324086,3.3900,-0.190312,-0.134193,0.000000,-0.951561,-0.999139,-0.599483
2026-07-27T16:44:47.324117,3.3905,-0.188855,-0.134988,0.000000,-0.944275,-0.991489,-0.594893
2026-07-27T16:44:47.324147,3.3910,-0.187398,-0.135782,0.000000,-0.936992,-0.983842,-0.590305
2026-07-27T16:44:47.324178,3.3915,-0.185942,-0.136576,0.000000,-0.929712,-0.976198,-0.585719
2026-07-27T16:44:47.324207,3.3920,-0.184487,-0.137370,0.000000,-0.922435,-0.968557,-0.581134
2026-07-27T16:44:47.324238,3.3925,-0.190312,-0.134193,0.000000,-0.951561,-0.999139,-0.599483
2026-07-27T16:44:47.324278,3.3930,-0.188855,-0.134988,0.000000,-0.944275,-0.991489,-0.594893
2026-07-27T16:44:47.324309,3.3935,-0.187398,-0.135782,0.000000,-0.936992,-0.983842,-0.590305
2026-07-27T16:44:47.324340,3.3940,-0.185942,-0.136576,0.000000,-0.929712,-0.976198,-0.585719
2026-07-27T16:44:47.324370,3.3945,-0.184487,-0.137370,0.000000,-0.922435,-0.968557,-0.581134
2026-07-27T16:44:47.324401,3.3950,-0.190312,-0.134193,0.000000,-0.951561,-0.999139,-0.599483
2026-07-27T16:44:47.324431,3.3955,-0.188855,-0.134988,0.000000,-0.944275,-0.991489,-0.594893
2026-07-27T16:44:47.324462,3.3960,-0.187398,-0.135782,0.000000,-0.936992,-0.983842,-0.590305
2026-07-27T16:44:47.324493,3.3965,-0.185942,-0.136576,0.000000,-0.929712,-0.976198,-0.585719
2026-07-27T16:44:47.324524,3.3970,-0.184487,-0.137370,0.000000,-0.922435,-0.968557,-0.581134
2026-07-27T16:44:47.324556,3.3975,-0.190312,-0.134193,0.000000,-0.951561,-0.999139,-0.599483
2026-07-27T16:44:47.324587,3.3980,-0.188855,-0.134988,0.000000,-0.944275,-0.991489,-0.594893
2026-07-27T16:44:47.324616,3.3985,-0.187398,-0.135782,0.000000,-0.936992,-0.983842,-0.590305
2026-07-27T16:44:47.324646,3.3990,-0.185942,-0.136576,0.000000,-0.929712,-0.976198,-0.585719
2026-07-27T16:44:47.324677,3.3995,-0.184487,-0.137370,0.000000,-0.922435,-0.968557,-0.581134
2026-07-27T16:44:47.418316,3.4000,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.418433,3.4005,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.418496,3.4010,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.418553,3.4015,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.418607,3.4020,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.418663,3.4025,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.418716,3.4030,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.418770,3.4035,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.418826,3.4040,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.418881,3.4045,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.418935,3.4050,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.418990,3.4055,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.419042,3.4060,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.419096,3.4065,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.419149,3.4070,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.419203,3.4075,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.419255,3.4080,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.419326,3.4085,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.419380,3.4090,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.419434,3.4095,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.419487,3.4100,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.419544,3.4105,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.419597,3.4110,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.419652,3.4115,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.419705,3.4120,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.419758,3.4125,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.419811,3.4130,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.419865,3.4135,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.419918,3.4140,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.419971,3.4145,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.420025,3.4150,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.420079,3.4155,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.420133,3.4160,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.420187,3.4165,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.420239,3.4170,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.420313,3.4175,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.420368,3.4180,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.420421,3.4185,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.420475,3.4190,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.420528,3.4195,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.420582,3.4200,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.420637,3.4205,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.420691,3.4210,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.420744,3.4215,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.420797,3.4220,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.420852,3.4225,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.420905,3.4230,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.420957,3.4235,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.421009,3.4240,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.421062,3.4245,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.421115,3.4250,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.421171,3.4255,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.421224,3.4260,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.421288,3.4265,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.421343,3.4270,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.421397,3.4275,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.421452,3.4280,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.421506,3.4285,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.421560,3.4290,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.421614,3.4295,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.421672,3.4300,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.421728,3.4305,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.421782,3.4310,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.421834,3.4315,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.421888,3.4320,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.421944,3.4325,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.421997,3.4330,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.422052,3.4335,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.422107,3.4340,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.422161,3.4345,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.422216,3.4350,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.422282,3.4355,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.422337,3.4360,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.422390,3.4365,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.422444,3.4370,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.422497,3.4375,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.422552,3.4380,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.422611,3.4385,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.422668,3.4390,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.422720,3.4395,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.422775,3.4400,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.422828,3.4405,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.422881,3.4410,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.422933,3.4415,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.422987,3.4420,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.423040,3.4425,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.423093,3.4430,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.423147,3.4435,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.423400,3.4440,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.423476,3.4445,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.423531,3.4450,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.423585,3.4455,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.423638,3.4460,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.423690,3.4465,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.423742,3.4470,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.423797,3.4475,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.423850,3.4480,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.423902,3.4485,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.423955,3.4490,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.424008,3.4495,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.424061,3.4500,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.424115,3.4505,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.424170,3.4510,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.424225,3.4515,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.424301,3.4520,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.424358,3.4525,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.424412,3.4530,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.424464,3.4535,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.424517,3.4540,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.424569,3.4545,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.424625,3.4550,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.424679,3.4555,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.424734,3.4560,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.424789,3.4565,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.424843,3.4570,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.424896,3.4575,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.424949,3.4580,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.425003,3.4585,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.425055,3.4590,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.425111,3.4595,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.425188,3.4600,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.425243,3.4605,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.425315,3.4610,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.425383,3.4615,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.425437,3.4620,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.425490,3.4625,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.425542,3.4630,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.425602,3.4635,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.425656,3.4640,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.425711,3.4645,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.425765,3.4650,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.425818,3.4655,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.425871,3.4660,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.425924,3.4665,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.425977,3.4670,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.426029,3.4675,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.426082,3.4680,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.426136,3.4685,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.426189,3.4690,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.426242,3.4695,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.426312,3.4700,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.426368,3.4705,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.426423,3.4710,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.426476,3.4715,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.426530,3.4720,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.426584,3.4725,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.426638,3.4730,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.426692,3.4735,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.426745,3.4740,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.426799,3.4745,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.426851,3.4750,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.426906,3.4755,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.426961,3.4760,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
2026-07-27T16:44:47.427012,3.4765,-0.178672,-0.140542,0.000000,-0.893360,-0.938028,-0.562817
2026-07-27T16:44:47.427065,3.4770,-0.177220,-0.141334,0.000000,-0.886099,-0.930404,-0.558242
2026-07-27T16:44:47.427120,3.4775,-0.183032,-0.138164,0.000000,-0.915162,-0.960920,-0.576552
2026-07-27T16:44:47.427175,3.4780,-0.181578,-0.138957,0.000000,-0.907891,-0.953286,-0.571972
2026-07-27T16:44:47.427224,3.4785,-0.180125,-0.139750,0.000000,-0.900624,-0.945655,-0.567393
